[12:52:31] GPU monitor started (nb84 PID parent=1801745)
[00:18:19] ⚠️  WARNING: Free VRAM < 3GB (2546MiB) — risiko OOM!
[00:19:19] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:19:19] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:19:19] 🟢 Training aktif (util=100%)
[00:20:20] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:20:20] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:20:20] 🟢 Training aktif (util=100%)
[00:21:20] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:21:20] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:21:20] 🟢 Training aktif (util=100%)
[00:22:21] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:22:21] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:22:21] 🟢 Training aktif (util=100%)
[00:23:22] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:23:22] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:23:22] 🟢 Training aktif (util=100%)
[00:24:22] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:24:22] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:24:22] 🟢 Training aktif (util=100%)
[00:25:22] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:25:22] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:25:22] 🟢 Training aktif (util=100%)
[00:26:23] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:26:23] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:26:23] 🟢 Training aktif (util=100%)
[00:27:24] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:27:24] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:27:24] 🟢 Training aktif (util=100%)
[00:28:26] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:28:26] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:28:26] 🟢 Training aktif (util=100%)
[00:29:26] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:29:26] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:29:26] 🟢 Training aktif (util=100%)
[00:30:27] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:30:27] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:30:27] 🟢 Training aktif (util=100%)
[00:31:28] GPU2: util=100% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:31:28] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:31:28] 🟢 Training aktif (util=100%)
[00:32:29] GPU2: util=51% mem=42844MiB free=2540MiB | nb84=3788MiB
[00:32:29] ⚠️  WARNING: Free VRAM < 3GB (2540MiB) — risiko OOM!
[00:32:29] 🟢 Training aktif (util=51%)
[00:33:30] GPU2: util=56% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:33:30] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:33:30] 🟢 Training aktif (util=56%)
[00:34:32] GPU2: util=51% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:34:32] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:34:32] 🟢 Training aktif (util=51%)
[00:35:32] GPU2: util=53% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:35:32] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:35:32] 🟢 Training aktif (util=53%)
[00:36:33] GPU2: util=38% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:36:33] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:37:34] GPU2: util=87% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:37:34] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:37:34] 🟢 Training aktif (util=87%)
[00:38:36] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:38:36] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:38:36] 🟢 Training aktif (util=100%)
[00:39:37] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:39:37] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:39:37] 🟢 Training aktif (util=100%)
[00:40:37] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:40:37] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:40:37] 🟢 Training aktif (util=100%)
[00:41:38] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:41:38] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:41:38] 🟢 Training aktif (util=100%)
[00:42:39] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:42:39] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:42:39] 🟢 Training aktif (util=100%)
[00:43:39] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:43:39] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:43:39] 🟢 Training aktif (util=100%)
[00:44:40] GPU2: util=100% mem=42846MiB free=2538MiB | nb84=3788MiB
[00:44:40] ⚠️  WARNING: Free VRAM < 3GB (2538MiB) — risiko OOM!
[00:44:40] 🟢 Training aktif (util=100%)
[00:45:42] GPU2: util=100% mem=42848MiB free=2536MiB | nb84=3788MiB
[00:45:42] ⚠️  WARNING: Free VRAM < 3GB (2536MiB) — risiko OOM!
[00:45:42] 🟢 Training aktif (util=100%)
[00:46:43] GPU2: util=100% mem=44134MiB free=1250MiB | nb84=3788MiB
[00:46:43] ⚠️  WARNING: Free VRAM < 3GB (1250MiB) — risiko OOM!
[00:46:43] 🟢 Training aktif (util=100%)
[00:47:44] GPU2: util=99% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:47:44] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:47:44] 🟢 Training aktif (util=99%)
[00:48:44] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:48:44] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:48:44] 🟢 Training aktif (util=100%)
[00:49:45] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:49:45] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:49:45] 🟢 Training aktif (util=100%)
[00:50:45] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:50:45] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:50:45] 🟢 Training aktif (util=100%)
[00:51:46] GPU2: util=98% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:51:46] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:51:46] 🟢 Training aktif (util=98%)
[00:52:47] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:52:47] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:52:47] 🟢 Training aktif (util=100%)
[00:53:47] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:53:47] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:53:47] 🟢 Training aktif (util=100%)
[00:54:48] GPU2: util=96% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:54:48] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:54:48] 🟢 Training aktif (util=96%)
[00:55:49] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:55:49] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:55:49] 🟢 Training aktif (util=100%)
[00:56:49] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:56:49] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:56:49] 🟢 Training aktif (util=100%)
[00:57:50] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:57:50] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:57:50] 🟢 Training aktif (util=100%)
[00:58:51] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:58:51] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:58:51] 🟢 Training aktif (util=100%)
[00:59:52] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[00:59:52] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[00:59:52] 🟢 Training aktif (util=100%)
[01:00:53] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:00:53] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:00:53] 🟢 Training aktif (util=100%)
[01:01:53] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:01:53] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:01:53] 🟢 Training aktif (util=100%)
[01:02:53] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:02:53] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:02:53] 🟢 Training aktif (util=100%)
[01:03:55] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:03:55] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:03:55] 🟢 Training aktif (util=100%)
[01:04:55] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:04:55] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:04:55] 🟢 Training aktif (util=100%)
[01:05:56] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:05:56] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:05:56] 🟢 Training aktif (util=100%)
[01:06:56] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:06:56] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:06:56] 🟢 Training aktif (util=100%)
[01:07:58] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:07:58] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:07:58] 🟢 Training aktif (util=100%)
[01:08:58] GPU2: util=28% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:08:58] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:09:58] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:09:58] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:09:58] 🟢 Training aktif (util=100%)
[01:10:58] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:10:58] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:10:58] 🟢 Training aktif (util=100%)
[01:11:59] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:11:59] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:11:59] 🟢 Training aktif (util=100%)
[01:12:59] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:12:59] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:12:59] 🟢 Training aktif (util=100%)
[01:14:01] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:14:01] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:14:01] 🟢 Training aktif (util=100%)
[01:15:01] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:15:01] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:15:01] 🟢 Training aktif (util=100%)
[01:16:02] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:16:02] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:16:02] 🟢 Training aktif (util=100%)
[01:17:02] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:17:02] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:17:02] 🟢 Training aktif (util=100%)
[01:18:04] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:18:04] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:18:04] 🟢 Training aktif (util=100%)
[01:19:04] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:19:04] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:19:04] 🟢 Training aktif (util=100%)
[01:20:04] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:20:04] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:20:04] 🟢 Training aktif (util=100%)
[01:21:07] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:21:07] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:21:07] 🟢 Training aktif (util=100%)
[01:22:07] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:22:07] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:22:07] 🟢 Training aktif (util=100%)
[01:23:08] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:23:08] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:23:08] 🟢 Training aktif (util=100%)
[01:24:09] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:24:09] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:24:09] 🟢 Training aktif (util=100%)
[01:25:09] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:25:09] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:25:09] 🟢 Training aktif (util=100%)
[01:26:10] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:26:10] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:26:10] 🟢 Training aktif (util=100%)
[01:27:11] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:27:11] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:27:11] 🟢 Training aktif (util=100%)
[01:28:11] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:28:11] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:28:11] 🟢 Training aktif (util=100%)
[01:29:12] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:29:12] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:29:12] 🟢 Training aktif (util=100%)
[01:30:12] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:30:12] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:30:12] 🟢 Training aktif (util=100%)
[01:31:13] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:31:13] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:31:13] 🟢 Training aktif (util=100%)
[01:32:14] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:32:14] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:32:14] 🟢 Training aktif (util=100%)
[01:33:15] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:33:15] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:33:15] 🟢 Training aktif (util=100%)
[01:34:15] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:34:15] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:34:15] 🟢 Training aktif (util=100%)
[01:35:15] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:35:15] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:35:15] 🟢 Training aktif (util=100%)
[01:36:16] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:36:16] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:36:16] 🟢 Training aktif (util=100%)
[01:37:16] GPU2: util=54% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:37:16] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:37:16] 🟢 Training aktif (util=54%)
[01:38:18] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:38:18] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:38:18] 🟢 Training aktif (util=100%)
[01:39:19] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:39:19] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:39:19] 🟢 Training aktif (util=100%)
[01:40:19] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:40:19] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:40:19] 🟢 Training aktif (util=100%)
[01:41:20] GPU2: util=100% mem=44334MiB free=1050MiB | nb84=3788MiB
[01:41:20] ⚠️  WARNING: Free VRAM < 3GB (1050MiB) — risiko OOM!
[01:41:20] 🟢 Training aktif (util=100%)
[01:42:21] GPU2: util=32% mem=33186MiB free=12198MiB | nb84=3788MiB
[01:43:21] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:43:21] 🟢 Training aktif (util=100%)
[01:44:22] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:44:22] 🟢 Training aktif (util=100%)
[01:45:23] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:45:23] 🟢 Training aktif (util=100%)
[01:46:24] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:46:24] 🟢 Training aktif (util=100%)
[01:47:25] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:47:25] 🟢 Training aktif (util=100%)
[01:48:25] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:48:25] 🟢 Training aktif (util=100%)
[01:49:25] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:49:25] 🟢 Training aktif (util=100%)
[01:50:26] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:50:26] 🟢 Training aktif (util=100%)
[01:51:26] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:51:26] 🟢 Training aktif (util=100%)
[01:52:26] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:52:26] 🟢 Training aktif (util=100%)
[01:53:27] GPU2: util=97% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:53:27] 🟢 Training aktif (util=97%)
[01:54:27] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:54:27] 🟢 Training aktif (util=100%)
[01:55:28] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:55:28] 🟢 Training aktif (util=100%)
[01:56:29] GPU2: util=98% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:56:29] 🟢 Training aktif (util=98%)
[01:57:29] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:57:29] 🟢 Training aktif (util=100%)
[01:58:29] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:58:29] 🟢 Training aktif (util=100%)
[01:59:30] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[01:59:30] 🟢 Training aktif (util=100%)
[02:00:30] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[02:00:30] 🟢 Training aktif (util=100%)
[02:01:31] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[02:01:31] 🟢 Training aktif (util=100%)
[02:02:31] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[02:02:31] 🟢 Training aktif (util=100%)
[02:03:33] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[02:03:33] 🟢 Training aktif (util=100%)
[02:04:33] GPU2: util=100% mem=40946MiB free=4438MiB | nb84=3788MiB
[02:04:33] 🟢 Training aktif (util=100%)
[02:05:34] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:05:34] 🟢 Training aktif (util=100%)
[02:06:35] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:06:35] 🟢 Training aktif (util=100%)
[02:07:36] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:07:36] 🟢 Training aktif (util=100%)
[02:08:37] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:08:37] 🟢 Training aktif (util=100%)
[02:09:38] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:09:38] 🟢 Training aktif (util=100%)
[02:10:38] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:10:38] 🟢 Training aktif (util=100%)
[02:11:39] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:11:39] 🟢 Training aktif (util=100%)
[02:12:39] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:12:39] 🟢 Training aktif (util=100%)
[02:13:40] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:13:40] 🟢 Training aktif (util=100%)
[02:14:40] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:14:40] 🟢 Training aktif (util=100%)
[02:15:41] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:15:41] 🟢 Training aktif (util=100%)
[02:16:42] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:16:42] 🟢 Training aktif (util=100%)
[02:17:42] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:17:42] 🟢 Training aktif (util=100%)
[02:18:44] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:18:44] 🟢 Training aktif (util=100%)
[02:19:44] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:19:44] 🟢 Training aktif (util=100%)
[02:20:45] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:20:45] 🟢 Training aktif (util=100%)
[02:21:45] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:21:45] 🟢 Training aktif (util=100%)
[02:22:47] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:22:47] 🟢 Training aktif (util=100%)
[02:23:47] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:23:47] 🟢 Training aktif (util=100%)
[02:24:48] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:24:48] 🟢 Training aktif (util=100%)
[02:25:49] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:25:49] 🟢 Training aktif (util=100%)
[02:26:50] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:26:50] 🟢 Training aktif (util=100%)
[02:27:50] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:27:50] 🟢 Training aktif (util=100%)
[02:28:52] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:28:52] 🟢 Training aktif (util=100%)
[02:29:52] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:29:52] 🟢 Training aktif (util=100%)
[02:30:55] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:30:55] 🟢 Training aktif (util=100%)
[02:31:56] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:31:56] 🟢 Training aktif (util=100%)
[02:32:56] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:32:56] 🟢 Training aktif (util=100%)
[02:33:57] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:33:57] 🟢 Training aktif (util=100%)
[02:34:57] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:34:57] 🟢 Training aktif (util=100%)
[02:35:58] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:35:58] 🟢 Training aktif (util=100%)
[02:36:58] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:36:58] 🟢 Training aktif (util=100%)
[02:37:58] GPU2: util=100% mem=40948MiB free=4436MiB | nb84=3788MiB
[02:37:58] 🟢 Training aktif (util=100%)
[02:39:01] GPU2: util=100% mem=41806MiB free=3578MiB | nb84=3788MiB
[02:39:01] 🟢 Training aktif (util=100%)
[02:40:01] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:40:01] 🟢 Training aktif (util=100%)
[02:41:02] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:41:02] 🟢 Training aktif (util=100%)
[02:42:03] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:42:03] 🟢 Training aktif (util=100%)
[02:43:04] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:43:04] 🟢 Training aktif (util=100%)
[02:44:04] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:44:04] 🟢 Training aktif (util=100%)
[02:45:05] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:45:05] 🟢 Training aktif (util=100%)
[02:46:05] GPU2: util=83% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:46:05] 🟢 Training aktif (util=83%)
[02:47:05] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:47:05] 🟢 Training aktif (util=100%)
[02:48:06] GPU2: util=99% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:48:06] 🟢 Training aktif (util=99%)
[02:49:06] GPU2: util=98% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:49:06] 🟢 Training aktif (util=98%)
[02:50:07] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:50:07] 🟢 Training aktif (util=100%)
[02:51:07] GPU2: util=99% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:51:07] 🟢 Training aktif (util=99%)
[02:52:08] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:52:08] 🟢 Training aktif (util=100%)
[02:53:08] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:53:08] 🟢 Training aktif (util=100%)
[02:54:08] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:54:08] 🟢 Training aktif (util=100%)
[02:55:08] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:55:08] 🟢 Training aktif (util=100%)
[02:56:09] GPU2: util=100% mem=41926MiB free=3458MiB | nb84=3788MiB
[02:56:09] 🟢 Training aktif (util=100%)
